Business_Name,Location,Review text,Rating,Tokens
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visiting vidyarthi bhavan in bangalore was truly a memorable experience the highlight of the meal was definitely the famous masala dosa thick crispy and generously coated with ghee,4.0,"['visiting', 'vidyarthi', 'bhavan', 'bangalore', 'truly', 'memorable', 'experience', 'highlight', 'meal', 'definitely', 'famous', 'masala', 'dosa', 'thick', 'crispy', 'generously', 'coated', 'ghee']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",one og restaurant of south bangalore wait for hour and get inside for filter coffee and dosa everytime we visit the same warmth from people here,4.0,"['one', 'og', 'restaurant', 'south', 'bangalore', 'wait', 'hour', 'get', 'inside', 'filter', 'coffee', 'dosa', 'everytime', 'visit', 'warmth', 'people']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the place gives authentic and historic vibe dosa is very crispy here the way of serving dosa is amazing the place could be more hygienic,4.0,"['place', 'give', 'authentic', 'historic', 'vibe', 'dosa', 'crispy', 'way', 'serving', 'dosa', 'amazing', 'place', 'could', 'hygienic']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",finally understood what all the hype is about we tried their benne masala dosa puri sagu and of course their filter coffee,5.0,"['finally', 'understood', 'hype', 'tried', 'benne', 'masala', 'dosa', 'puri', 'sagu', 'course', 'filter', 'coffee']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",we visited this place after hearing all the hype but it didnt live up to the expectations in my opinion its highly overrated and overhyped,1.0,"['visited', 'place', 'hearing', 'hype', 'didnt', 'live', 'expectation', 'opinion', 'highly', 'overrated', 'overhyped']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",over crowded and one of the og tiffin centre of south bangalore giving off old retro vibes of bangalore nostalgic and super history hotel,5.0,"['crowded', 'one', 'og', 'tiffin', 'centre', 'south', 'bangalore', 'giving', 'old', 'retro', 'vibe', 'bangalore', 'nostalgic', 'super', 'history', 'hotel']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",vidyarthi bhavan has still maintained its old charm but has exceeded my expectations on way they have solved queue problem,5.0,"['vidyarthi', 'bhavan', 'still', 'maintained', 'old', 'charm', 'exceeded', 'expectation', 'way', 'solved', 'queue', 'problem']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visited this place after seeing so many reviews the food was decent overall we tried the benne dose it was crispy but honestly nothing very special,4.0,"['visited', 'place', 'seeing', 'many', 'review', 'food', 'decent', 'overall', 'tried', 'benne', 'dose', 'crispy', 'honestly', 'nothing', 'special']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",vidyarthi bhavan serves one of the best masala dosas in bangalore the dosa is thick crispy and buttery with authentic taste and great filter coffee,5.0,"['vidyarthi', 'bhavan', 'serf', 'one', 'best', 'masala', 'dosas', 'bangalore', 'dosa', 'thick', 'crispy', 'buttery', 'authentic', 'taste', 'great', 'filter', 'coffee']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",nostalgic and super history hotel the one name for a tasty and legacy taste for dose and other breakfast items,4.0,"['nostalgic', 'super', 'history', 'hotel', 'one', 'name', 'tasty', 'legacy', 'taste', 'dose', 'breakfast', 'item']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",be prepared to wait 1hr minimum food was ok good service well behaved staff vintage feel,3.0,"['prepared', 'wait', '1hr', 'minimum', 'food', 'ok', 'good', 'service', 'well', 'behaved', 'staff', 'vintage', 'feel']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i visited vidyarthi bhavan and honestly the place felt highly overrated the ambience was just okay but the service was poor,1.0,"['visited', 'vidyarthi', 'bhavan', 'honestly', 'place', 'felt', 'highly', 'overrated', 'ambience', 'okay', 'service', 'poor']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",one of the best dose place in town for us this is goat benne masala dose which still preserves the age old taste nostalgic ambiance always crowded,5.0,"['one', 'best', 'dose', 'place', 'town', 'u', 'goat', 'benne', 'masala', 'dose', 'still', 'preserve', 'age', 'old', 'taste', 'nostalgic', 'ambiance', 'always', 'crowded']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",one of the legendary eateries in bangalore and rightfully so which means theres gotta be a bit of a crowd and a waiting time,5.0,"['one', 'legendary', 'eatery', 'bangalore', 'rightfully', 'mean', 'there', 'gotta', 'bit', 'crowd', 'waiting', 'time']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",honestly it seemed more hype than extraordinary taste there was nothing special enough to make it worth traveling for hours just to eat here,4.0,"['honestly', 'seemed', 'hype', 'extraordinary', 'taste', 'nothing', 'special', 'enough', 'make', 'worth', 'traveling', 'hour', 'eat']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",we went on weekday still we had approx 3040 mins waiting but it was worth it their token system is really good they have limited menu we tried iconic masala dosa and it was really good,4.0,"['went', 'weekday', 'still', 'approx', '3040', 'min', 'waiting', 'worth', 'token', 'system', 'really', 'good', 'limited', 'menu', 'tried', 'iconic', 'masala', 'dosa', 'really', 'good']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the food is good i tried tea masala dosa sagu masala dosa and vadaall were decent however i couldnt find anything particularly special about the taste,3.0,"['food', 'good', 'tried', 'tea', 'masala', 'dosa', 'sagu', 'masala', 'dosa', 'vadaall', 'decent', 'however', 'couldnt', 'find', 'anything', 'particularly', 'special', 'taste']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the place is massively overhyped and clearly surviving on its past reputation the dosas were the worstbland crispy poorly made inconsistent in texture and absolutely not worth,1.0,"['place', 'massively', 'overhyped', 'clearly', 'surviving', 'past', 'reputation', 'dosas', 'worstbland', 'crispy', 'poorly', 'made', 'inconsistent', 'texture', 'absolutely', 'worth']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",nothing extraordinary in the food not sure what the hype is about masala dosa is crispier but at the ends felt like not cooked properly rava vada is disaster,3.0,"['nothing', 'extraordinary', 'food', 'sure', 'hype', 'masala', 'dosa', 'crispier', 'end', 'felt', 'like', 'cooked', 'properly', 'rava', 'vada', 'disaster']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i had heard a lot about this place but when i finally tried it the dosa felt quite ordinarynothing really special the chutney wasnt great either,2.0,"['heard', 'lot', 'place', 'finally', 'tried', 'dosa', 'felt', 'quite', 'ordinarynothing', 'really', 'special', 'chutney', 'wasnt', 'great', 'either']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",average experience with some standout charm at this legacy spot id call it an average experienceyou can get similar at many reasonable places in bengaluru,3.0,"['average', 'experience', 'standout', 'charm', 'legacy', 'spot', 'id', 'call', 'average', 'experienceyou', 'get', 'similar', 'many', 'reasonable', 'place', 'bengaluru']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",its very old restaurant famous for dosa they have very limited menu to choose from it will be closed from 1200 pm to 2 00 pm but definitely worth a visit,4.0,"['old', 'restaurant', 'famous', 'dosa', 'limited', 'menu', 'choose', 'closed', '1200', 'pm', '2', '00', 'pm', 'definitely', 'worth', 'visit']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",this is much hyped place they do serve crispy masala dosa but with aberage taste khara bath was better than masala dosa,3.0,"['much', 'hyped', 'place', 'serve', 'crispy', 'masala', 'dosa', 'aberage', 'taste', 'khara', 'bath', 'better', 'masala', 'dosa']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i tried their dosa sambar vada and filter coffee and all three were absolutely satisfyingthe filter coffee was strong rich and the perfect way to finish the meal,5.0,"['tried', 'dosa', 'sambar', 'vada', 'filter', 'coffee', 'three', 'absolutely', 'satisfyingthe', 'filter', 'coffee', 'strong', 'rich', 'perfect', 'way', 'finish', 'meal']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",in simple words this iconic eatery serves the best tastiest and sets a benchmark for other eateries on plain masala dosa,5.0,"['simple', 'word', 'iconic', 'eatery', 'serf', 'best', 'tastiest', 'set', 'benchmark', 'eatery', 'plain', 'masala', 'dosa']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i had their super masala dosa it was delicious crispy and lived up to its reputation this place is a classic oldstyle restaurant with a simple yet charming atmosphere,5.0,"['super', 'masala', 'dosa', 'delicious', 'crispy', 'lived', 'reputation', 'place', 'classic', 'oldstyle', 'restaurant', 'simple', 'yet', 'charming', 'atmosphere']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the best place for filter coffee in bangalore dosa is a debated topic not a great fan honestly beautifully maintained to retain the old bangalore feels,4.0,"['best', 'place', 'filter', 'coffee', 'bangalore', 'dosa', 'debated', 'topic', 'great', 'fan', 'honestly', 'beautifully', 'maintained', 'retain', 'old', 'bangalore', 'feel']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i had a wonderful experience at vidyarthi bhavan the place is clean hygienic and wellmaintained the staff were very polite and served us so well,5.0,"['wonderful', 'experience', 'vidyarthi', 'bhavan', 'place', 'clean', 'hygienic', 'wellmaintained', 'staff', 'polite', 'served', 'u', 'well']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",tired the famous masala dose and the taste is below average while this is the crispiest dosa i ever had masala stuffed inside is not tasty and chutney is bland literally no taste,2.0,"['tired', 'famous', 'masala', 'dose', 'taste', 'average', 'crispiest', 'dosa', 'ever', 'masala', 'stuffed', 'inside', 'tasty', 'chutney', 'bland', 'literally', 'taste']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visited vidyarthi bhavan recently and had an excellent experience the dosa was absolutely outstandingcrispy flavorful and one of the best i have had in bengaluru,4.0,"['visited', 'vidyarthi', 'bhavan', 'recently', 'excellent', 'experience', 'dosa', 'absolutely', 'outstandingcrispy', 'flavorful', 'one', 'best', 'bengaluru']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",idli vada and kharibath were amazing the dosa was not that great compared to the rest the place was extremely crowded,4.0,"['idli', 'vada', 'kharibath', 'amazing', 'dosa', 'great', 'compared', 'rest', 'place', 'extremely', 'crowded']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",we waited for 1 hour and we were 3 people but still they were adjusting 1 more person on our table disgusting service,1.0,"['waited', '1', 'hour', '3', 'people', 'still', 'adjusting', '1', 'person', 'table', 'disgusting', 'service']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",vidyarthi bhavan is pure nostalgia on a platecrispy buttery dosas rich chutney and an oldworld charm that never fades,4.0,"['vidyarthi', 'bhavan', 'pure', 'nostalgia', 'platecrispy', 'buttery', 'dosas', 'rich', 'chutney', 'oldworld', 'charm', 'never', 'fade']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",there is a reason why this place is legendary has got that vintage charm made prior reservation so not much wait time prompt and cordial service,4.0,"['reason', 'place', 'legendary', 'got', 'vintage', 'charm', 'made', 'prior', 'reservation', 'much', 'wait', 'time', 'prompt', 'cordial', 'service']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i would not recommend to travel from far place only to have this dosaits normal dosa i feltnot as hype shown in insta etc,3.0,"['would', 'recommend', 'travel', 'far', 'place', 'dosaits', 'normal', 'dosa', 'feltnot', 'hype', 'shown', 'insta', 'etc']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",this place clearly has that old bengaluru vibes i always love their dose and idli coffee rates great,4.0,"['place', 'clearly', 'old', 'bengaluru', 'vibe', 'always', 'love', 'dose', 'idli', 'coffee', 'rate', 'great']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",excellent breakfast this is the 3rd or 4th visit to this restaurant got lost a little locating this place since there is some face lift done to the restaurant and surroundings,4.0,"['excellent', 'breakfast', '3rd', '4th', 'visit', 'restaurant', 'got', 'lost', 'little', 'locating', 'place', 'since', 'face', 'lift', 'done', 'restaurant', 'surroundings']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",its a historic place and serves one of the best khara bhat and masala dosa,5.0,"['historic', 'place', 'serf', 'one', 'best', 'khara', 'bhat', 'masala', 'dosa']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",one of the best dose in bangalore quite crowded service takes lot of time verdict on the dosa its in top 5 of my fav,5.0,"['one', 'best', 'dose', 'bangalore', 'quite', 'crowded', 'service', 'take', 'lot', 'time', 'verdict', 'dosa', 'top', '5', 'fav']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",so i tried food at the hyped up vidyarthi bhavan and was left with a mixed review the masala dosa was definitely overhyped and didnt taste that good,3.0,"['tried', 'food', 'hyped', 'vidyarthi', 'bhavan', 'left', 'mixed', 'review', 'masala', 'dosa', 'definitely', 'overhyped', 'didnt', 'taste', 'good']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",overhyped place its not worth spending 4045 minutes waiting for average food,1.0,"['overhyped', 'place', 'worth', 'spending', '4045', 'minute', 'waiting', 'average', 'food']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",it is always worth the wait our go to order masale dose vade and coffee never till date have been disappointed,5.0,"['always', 'worth', 'wait', 'go', 'order', 'masale', 'dose', 'vade', 'coffee', 'never', 'till', 'date', 'disappointed']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",old karnataka style served with respect and tradition dosa is good but chutney has very liquid consistencyfilter coffee and sweet are good,5.0,"['old', 'karnataka', 'style', 'served', 'respect', 'tradition', 'dosa', 'good', 'chutney', 'liquid', 'consistencyfilter', 'coffee', 'sweet', 'good']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",this old market shop is worth the wait waiting time is usually 1015 mins the south indian dishes are delicious highquality and hygienic plus the prices are reasonable,5.0,"['old', 'market', 'shop', 'worth', 'wait', 'waiting', 'time', 'usually', '1015', 'min', 'south', 'indian', 'dish', 'delicious', 'highquality', 'hygienic', 'plus', 'price', 'reasonable']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the idlisambar was quite decent but the masala dosa palya and chutney felt blandhonestly a bit overhyped,2.0,"['idlisambar', 'quite', 'decent', 'masala', 'dosa', 'palya', 'chutney', 'felt', 'blandhonestly', 'bit', 'overhyped']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visiting vidyarthi bhavan was a wonderful experience the dosa and vada were extremely delicious and the service was prompt and courteous,5.0,"['visiting', 'vidyarthi', 'bhavan', 'wonderful', 'experience', 'dosa', 'vada', 'extremely', 'delicious', 'service', 'prompt', 'courteous']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",loved their dosa and coffee we had to wait for 1520 minutes as they have token system but it worth waiting to have the lovely dosa,5.0,"['loved', 'dosa', 'coffee', 'wait', '1520', 'minute', 'token', 'system', 'worth', 'waiting', 'lovely', 'dosa']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",ordered puri sagu masala dosa khara bath and kesri bath everything was absolutely yum,5.0,"['ordered', 'puri', 'sagu', 'masala', 'dosa', 'khara', 'bath', 'kesri', 'bath', 'everything', 'absolutely', 'yum']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",amazing ambience and authentic south indian food khara bath is the most liked one for me,5.0,"['amazing', 'ambience', 'authentic', 'south', 'indian', 'food', 'khara', 'bath', 'liked', 'one']"
